,Team,MatchID,Split No.,Period,Delta Time,Split Reason,Splitting Team,Delta xG,Weakly Connected,Strongly Connected,Average Shortest Path,Radius,Diameter,Eccentricity Mean,Central Node,Average Eigenvector Centrality,Density,Mean Clustering
142,Aston Villa,3775544,0,1,45,game start,,0.04997223,True,True,1.5727272727272728,2,3,2.3636363636363638,Asmita Ale,0.28426447270618854,0.5,0.5394918952862483
143,Aston Villa,3775544,1,2,19,break,West Ham United LFC,0.97703286,True,False,1.9181818181818182,Error,Error,Error,Error,0.248746178237771,0.2636363636363636,0.3163772701548593
144,Aston Villa,3775544,2,2,32,sub,West Ham United LFC,0.09850943300000001,True,False,1.8106060606060606,Error,Error,Error,Error,0.237736132070862,0.22727272727272727,0.2728174603174603
145,West Ham United LFC,3775544,0,1,46,game start,,1.412278388,True,True,1.2545454545454546,1,2,1.9090909090909092,Hawa Cissoko,0.29573602689121525,0.7454545454545455,0.7711959461940397
146,West Ham United LFC,3775544,1,2,18,break,West Ham United LFC,0.232422309,True,True,1.8636363636363635,2,4,3,Hawa Cissoko,0.2700561019907039,0.35454545454545455,0.44290762218569707
147,West Ham United LFC,3775544,2,2,32,sub,West Ham United LFC,0.8654523120000002,True,True,1.6666666666666667,2,4,2.75,Cecilie Redisch Kvamme,0.25916865181906285,0.45454545454545453,0.6096605051998041
148,Manchester United,3775622,0,1,18,game start,,0.8834556339999999,True,True,1.6727272727272726,2,3,2.4545454545454546,Amy Turner,0.2910752057131038,0.4,0.5279471694540032
149,Manchester United,3775622,1,1,27,goal,Tottenham Hotspur Women,0.334444417,True,True,1.518181818181818,2,3,2.090909090909091,Amy Turner,0.2909786060402769,0.4909090909090909,0.5441373400908419
150,Manchester United,3775622,2,2,17,break,Manchester United,0.956229179,True,True,1.6363636363636365,2,3,2.272727272727273,Amy Turner,0.2928450801188102,0.41818181818181815,0.45916479042334035
151,Manchester United,3775622,3,2,31,sub,Manchester United,0.5517613459999999,True,True,1.935897435897436,2,4,3.3846153846153846,Kirsty Hanson,0.2570636327138677,0.3076923076923077,0.2918301159959683
152,Tottenham Hotspur Women,3775622,0,1,18,game start,,0.05668291,True,True,1.8,2,4,2.909090909090909,Alanna Stephanie Kennedy,0.28341563863873664,0.35454545454545455,0.4195380367467682
153,Tottenham Hotspur Women,3775622,1,1,27,goal,Tottenham Hotspur Women,0.0,True,True,1.4636363636363636,2,3,2.090909090909091,Alanna Stephanie Kennedy,0.2855544550786997,0.5454545454545454,0.6021573551486005
154,Tottenham Hotspur Women,3775622,2,2,17,break,Manchester United,0.027544137,True,False,1.8272727272727274,Error,Error,Error,Error,0.27937828856313635,0.2727272727272727,0.28693207377417906
155,Tottenham Hotspur Women,3775622,3,2,30,sub,Manchester United,0.0744696,True,True,1.6818181818181819,2,3,2.5,Alanna Stephanie Kennedy,0.2704227163125328,0.4090909090909091,0.3621607916002287
156,Birmingham City WFC,3775553,0,1,45,game start,,0.78535586,True,True,1.5454545454545454,2,3,2.3333333333333335,Christie Murray,0.2727541957774277,0.5,0.6499832279910212
157,Birmingham City WFC,3775553,1,2,18,break,West Ham United LFC,0.073459457,True,True,2.2,2,6,3.727272727272727,Rachel Corsie,0.23994031817536246,0.33636363636363636,0.36187784523697836
158,Birmingham City WFC,3775553,2,2,32,sub,West Ham United LFC,0.114712834,True,True,1.621212121212121,2,3,2.5,Christie Murray,0.2702859010283509,0.44696969696969696,0.5555630427493953
159,West Ham United LFC,3775553,0,1,49,game start,,0.513399641,True,True,1.290909090909091,2,2,2,Adriana Kristina Leon,0.29824874496530024,0.7090909090909091,0.7040098117071627
160,West Ham United LFC,3775553,1,2,18,break,West Ham United LFC,0.21890996299999999,True,True,1.8454545454545455,2,4,2.727272727272727,Grace Fisk,0.27486414947197657,0.4,0.5300951360884768
161,West Ham United LFC,3775553,2,2,32,sub,West Ham United LFC,0.60713759,True,True,1.7803030303030303,2,4,2.9166666666666665,Rachel Daly,0.26905302079990495,0.3712121212121212,0.4045893180984597
162,Arsenal WFC,3775584,0,1,46,game start,,2.037013623,True,True,1.2636363636363637,1,2,1.9090909090909092,Katie McCabe,0.29839391362790024,0.7363636363636363,0.7868831533933311
163,Arsenal WFC,3775584,1,2,16,break,Arsenal WFC,0.744601408,True,True,1.5,2,3,2.272727272727273,Jennifer Patricia Beattie,0.2871376077152909,0.5272727272727272,0.6348923899460475
164,Arsenal WFC,3775584,2,2,31,goal,Birmingham City WFC,1.268450217,True,True,1.4743589743589745,2,3,2.076923076923077,Bethany Mead,0.2652606384384985,0.532051282051282,0.6596142511885085
165,Birmingham City WFC,3775584,0,1,45,game start,,0.0,True,True,1.7545454545454546,2,4,3.090909090909091,Hannah Hampton,0.2715626233503358,0.39090909090909093,0.3481134951055595
166,Birmingham City WFC,3775584,1,2,16,break,Arsenal WFC,0.010909359,True,True,2.111111111111111,3,5,3.9,Claudia Walker,0.2806030673597243,0.3111111111111111,0.2269206349206349
167,Birmingham City WFC,3775584,2,2,33,goal,Birmingham City WFC,0.088382429,True,True,1.8863636363636365,2,4,3,Georgia Brougham,0.256270265880807,0.3409090909090909,0.3917617660834715
168,Reading WFC,3775618,0,1,45,game start,,0.436035788,True,True,1.3363636363636364,2,3,2.1818181818181817,Angharad James,0.2919970561953971,0.6818181818181818,0.7164868238018516
169,Reading WFC,3775618,1,2,26,break,Birmingham City WFC,0.736503814,True,True,1.8333333333333333,2,4,2.6923076923076925,Emma Mitchell,0.2652669598524685,0.33974358974358976,0.3801639534471695
170,Reading WFC,3775618,2,2,24,goal,Reading WFC,0.072980716,True,True,1.4272727272727272,2,3,2.3636363636363638,Angharad James,0.2844445863158066,0.6181818181818182,0.6572695211339856
171,Birmingham City WFC,3775618,0,1,47,game start,,0.044455951,True,True,1.4727272727272727,2,3,2.090909090909091,Christie Murray,0.2865709024585735,0.5363636363636364,0.5957815489826433
172,Birmingham City WFC,3775618,1,2,26,break,Birmingham City WFC,0.190835652,True,True,1.8363636363636364,2,4,2.8181818181818183,Christie Murray,0.2828035203738649,0.33636363636363636,0.3954594319013257
173,Birmingham City WFC,3775618,2,2,23,goal,Reading WFC,0.0,True,False,1.690909090909091,Error,Error,Error,Error,0.25308361835350257,0.2545454545454545,0.22402602448056994
174,Aston Villa,3775641,0,1,45,game start,,0.488894263,True,True,1.3363636363636364,1,3,2,Elisha N''Dow,0.29416860354400637,0.6727272727272727,0.7211588997311452
175,Aston Villa,3775641,1,2,16,break,Aston Villa,0.092499551,True,True,1.6818181818181819,2,4,2.3636363636363638,Anita Amma Ankyewah Asante,0.29213464320457294,0.4090909090909091,0.4809930706537196
176,Aston Villa,3775641,2,2,32,sub,Birmingham City WFC,0.29016128,True,True,1.5833333333333333,2,3,2.1538461538461537,Anita Amma Ankyewah Asante,0.26559127872342214,0.47435897435897434,0.6509367258750874
177,Birmingham City WFC,3775641,0,1,45,game start,,0.18993391929999998,True,True,1.4454545454545455,2,3,2.090909090909091,Chloe Mccarron,0.29324654780702286,0.5727272727272728,0.6083635519205872
178,Birmingham City WFC,3775641,1,2,15,break,Aston Villa,0.048357419,True,True,2.0833333333333335,3,5,3.4166666666666665,Harriet Scott,0.263888968427182,0.29545454545454547,0.46762192056309704
179,Birmingham City WFC,3775641,2,2,32,sub,Birmingham City WFC,0.122699847,True,False,1.9393939393939394,Error,Error,Error,Error,0.25551836721860766,0.26515151515151514,0.3140565274745201
180,Bristol City WFC,3775636,0,1,46,game start,,0.408150893,True,True,1.3545454545454545,2,2,2,Abigail Harrison,0.29088743045983717,0.6454545454545455,0.6992581950724285
181,Bristol City WFC,3775636,1,2,19,break,Bristol City WFC,0.0,True,False,2.227272727272727,Error,Error,Error,Error,0.25735299558942915,0.18181818181818182,0.1686431623931624
182,Bristol City WFC,3775636,2,2,38,goal,Bristol City WFC,0.075063974,True,True,1.5727272727272728,2,3,2.3636363636363638,Carla Humphrey,0.2929154246777748,0.4818181818181818,0.5942818099903662
183,Birmingham City WFC,3775636,0,1,45,game start,,0.9805583999999999,True,True,1.2636363636363637,2,2,2,Christie Murray,0.29898692452306835,0.7363636363636363,0.7233217589304916
184,Birmingham City WFC,3775636,1,2,19,break,Bristol City WFC,0.778186048,True,True,2.0454545454545454,3,4,3.4545454545454546,Christie Murray,0.2657266130119953,0.2818181818181818,0.33060258454995295
185,Birmingham City WFC,3775636,2,2,37,goal,Bristol City WFC,0.16859146,True,True,1.5454545454545454,2,3,2.3333333333333335,Christie Murray,0.27091790086175516,0.5,0.6237119902403087
186,Birmingham City WFC,3775653,0,1,9,game start,,0.174125116,True,False,1.0357142857142858,Error,Error,Error,Error,0.3181927644856087,0.2857142857142857,0.18784722222222222
187,Birmingham City WFC,3775653,1,1,16,sub,Everton LFC,0.035997227,True,True,2.2363636363636363,2,5,3.727272727272727,Ruby Mace,0.2829981564369923,0.2727272727272727,0.39675608814364793
188,Birmingham City WFC,3775653,2,1,19,goal,Birmingham City WFC,0.15593152,True,True,2.466666666666667,3,5,4.4,Harriet Scott,0.290200499041706,0.24444444444444444,0.18900584795321637
189,Birmingham City WFC,3775653,3,2,18,break,Birmingham City WFC,0.0,True,False,2.8333333333333335,Error,Error,Error,Error,0.2174220503928116,0.1590909090909091,0.22718423551756886
190,Birmingham City WFC,3775653,4,2,29,sub,Everton LFC,0.06696774,True,True,1.8181818181818181,2,3,2.727272727272727,Lucy Whipp,0.2756906344896433,0.36363636363636365,0.4123848714123556
191,Everton LFC,3775653,0,1,18,game start,,0.0,True,False,2.2636363636363637,Error,Error,Error,Error,0.2609679029847717,0.19090909090909092,0.2202020202020202
192,Everton LFC,3775653,1,1,17,sub,Everton LFC,0.188160149,True,True,1.9454545454545455,2,5,3,Hayley Emma Raso,0.2869375618529403,0.37272727272727274,0.5323615549432963
193,Everton LFC,3775653,2,1,8,goal,Birmingham City WFC,0.4243143,True,True,1.4181818181818182,2,2,2,Alisha Lehmann,0.29628044988668817,0.5818181818181818,0.6547197131985389
194,Everton LFC,3775653,3,2,18,break,Birmingham City WFC,0.177223281,True,True,1.6090909090909091,2,3,2.3636363636363638,Poppy Pattinson,0.29084325484611073,0.4909090909090909,0.6399379669752697
195,Everton LFC,3775653,4,2,30,sub,Everton LFC,0.016880408,True,True,1.544871794871795,2,3,2.3076923076923075,Abbey-Leigh Stringer,0.2631299991109636,0.48717948717948717,0.5646265719384734
196,Birmingham City WFC,3775654,0,1,46,game start,,0.19480076,True,True,1.3363636363636364,2,2,2,Christie Murray,0.29594049394742783,0.6636363636363637,0.6737293283430436
197,Birmingham City WFC,3775654,1,2,17,break,Birmingham City WFC,0.24260606299999998,True,False,1.2727272727272727,Error,Error,Error,Error,0.24336542939328215,0.33636363636363636,0.38495956384360547
198,Birmingham City WFC,3775654,2,2,31,sub,Bristol City WFC,0.07556302499999999,True,True,1.9545454545454546,2,4,2.909090909090909,Christie Murray,0.2812502852740463,0.3181818181818182,0.3030765745882025
199,Bristol City WFC,3775654,0,1,45,game start,,1.052430864,True,True,1.5272727272727273,2,3,2.3636363636363638,Carla Humphrey,0.2895069365398105,0.509090909090909,0.5821554020101852
200,Bristol City WFC,3775654,1,2,17,break,Birmingham City WFC,0.13796145,True,True,2.209090909090909,2,5,3.727272727272727,Jemma Elizabeth Purfield,0.25957794941902007,0.2727272727272727,0.24251275040748724
201,Bristol City WFC,3775654,2,2,31,sub,Bristol City WFC,0.08566758599999999,True,True,1.7878787878787878,2,4,3.1666666666666665,Gemma Evans,0.2661759803317195,0.3787878787878788,0.3759139308404014
202,West Ham United LFC,3775643,0,1,52,game start,,0.12195705500000001,True,True,1.3909090909090909,1,2,1.9090909090909092,Grace Fisk,0.2914196050584381,0.6090909090909091,0.6614674133880405
203,West Ham United LFC,3775643,1,2,16,break,West Ham United LFC,1.057049254,True,True,1.8545454545454545,2,4,2.727272727272727,Emily Louise van Egmond,0.27595365035621017,0.34545454545454546,0.4205157679353434
204,West Ham United LFC,3775643,2,2,32,sub,West Ham United LFC,0.230996237,True,True,1.7575757575757576,2,3,2.75,Cecilie Redisch Kvamme,0.24954744451686786,0.3939393939393939,0.5020855633403072
205,Birmingham City WFC,3775643,0,1,45,game start,,0.459555649,True,True,1.4727272727272727,2,3,2.090909090909091,Christie Murray,0.2903571729271932,0.5363636363636364,0.5154977655699761
206,Birmingham City WFC,3775643,1,2,17,break,West Ham United LFC,0.021681458,True,False,1.8777777777777778,Error,Error,Error,Error,0.2807803696616074,0.2222222222222222,0.17238095238095238
207,Birmingham City WFC,3775643,2,2,32,sub,West Ham United LFC,0.29807937,True,True,1.893939393939394,2,4,2.75,Christie Murray,0.27041172206809344,0.36363636363636365,0.34791274364032904
208,Birmingham City WFC,3764237,0,1,45,game start,,0.293202127,True,True,1.4454545454545455,2,3,2.090909090909091,Christie Murray,0.29442345782073054,0.5636363636363636,0.558548194857529
209,Birmingham City WFC,3764237,1,2,19,break,Manchester United,0.22342591,True,False,1.6818181818181819,Error,Error,Error,Error,0.2759881917820056,0.33636363636363636,0.44032445668809306
210,Birmingham City WFC,3764237,2,2,29,sub,Birmingham City WFC,0.05480137,True,True,1.6666666666666667,2,3,2.5833333333333335,Christie Murray,0.27683575985814285,0.4318181818181818,0.40886689165238943
211,Manchester United,3764237,0,1,47,game start,,1.286985241,True,True,1.4545454545454546,2,3,2.090909090909091,Abbie McManus,0.2970356561843221,0.5545454545454546,0.6622457197789169
212,Manchester United,3764237,1,2,19,break,Manchester United,0.841981958,True,True,1.7272727272727273,2,4,2.5454545454545454,Hayley Ladd,0.288919190101776,0.42727272727272725,0.5017989261029473
213,Manchester United,3764237,2,2,29,sub,Birmingham City WFC,0.8758086549999999,True,True,1.606060606060606,2,3,2.4166666666666665,Hayley Ladd,0.27153390615930445,0.45454545454545453,0.5371545798389625
214,Manchester United,3775594,0,1,31,game start,,0.357154827,True,True,1.3363636363636364,2,3,2.090909090909091,Amy Turner,0.29680523100686823,0.6727272727272727,0.7014350252509153
215,Manchester United,3775594,1,1,14,sub,Birmingham City WFC,0.9033161310000001,True,True,1.488888888888889,2,3,2.2,Amy Turner,0.2997577073229534,0.5555555555555556,0.6409631266368517
216,Manchester United,3775594,2,2,16,break,Birmingham City WFC,0.867714286,True,True,1.518181818181818,2,3,2.090909090909091,Amy Turner,0.2914360416091817,0.5181818181818182,0.5872046650022026
217,Manchester United,3775594,3,2,31,sub,Birmingham City WFC,0.729853628,True,True,1.5378787878787878,2,3,2.3333333333333335,Amy Turner,0.26760566942492947,0.5,0.6371765701541809
218,Birmingham City WFC,3775594,0,1,30,game start,,0.0,True,True,1.9636363636363636,2,4,2.909090909090909,Harriet Scott,0.281649724669938,0.3,0.33397380397380394
219,Birmingham City WFC,3775594,1,1,17,sub,Birmingham City WFC,0.0,True,False,0.8333333333333334,Error,Error,Error,Error,0.4714048205018591,0.5,0.0
220,Birmingham City WFC,3775594,2,2,15,break,Birmingham City WFC,0.0,True,False,1.125,Error,Error,Error,Error,0.2530971441966229,0.2222222222222222,0.18190883190883192
221,Birmingham City WFC,3775594,3,2,31,sub,Birmingham City WFC,0.020033035,True,False,2.0606060606060606,Error,Error,Error,Error,0.23703933993327916,0.24242424242424243,0.24321474091210935
222,Arsenal WFC,3775560,0,1,47,game start,,0.8199697919999999,True,True,1.190909090909091,1,2,1.8181818181818181,Leah Williamson,0.2960607592888914,0.8090909090909091,0.8611650847075544
223,Arsenal WFC,3775560,1,2,15,break,Arsenal WFC,0.31809740200000003,True,True,1.4545454545454546,2,3,2.090909090909091,Carlotte Wubben-Moy,0.2854900990115855,0.5545454545454546,0.683527515501866
224,Arsenal WFC,3775560,2,2,18,sub,Arsenal WFC,0.600337529,True,True,1.7197802197802199,2,4,2.5714285714285716,Bethany Mead,0.24985722532717822,0.3626373626373626,0.5397559737182673
225,Arsenal WFC,3775560,3,2,16,sub,Aston Villa,0.5758279239999999,True,True,1.6272727272727272,2,3,2.3636363636363638,Caitlin Jade Foord,0.2858607910191946,0.44545454545454544,0.538728196121274
226,Aston Villa,3775560,0,1,45,game start,,0.0,True,False,1.5,Error,Error,Error,Error,0.2754499919167566,0.4,0.4097758862740163
227,Aston Villa,3775560,1,2,16,break,Arsenal WFC,0.04026734,True,False,1.1666666666666667,Error,Error,Error,Error,0.20203100257179923,0.19047619047619047,0.0
228,Aston Villa,3775560,2,2,19,sub,Arsenal WFC,0.0,True,False,1.0,Error,Error,Error,Error,Error,0.16666666666666666,0.0
229,Aston Villa,3775560,3,2,16,sub,Aston Villa,0.114399776,True,False,1.9027777777777777,Error,Error,Error,Error,0.2967759387192181,0.18055555555555555,0.28253968253968254
230,Manchester United,3775624,0,1,50,game start,,0.204045402,True,True,1.5454545454545454,2,3,2.3636363636363638,Amy Turner,0.29005674609884236,0.4909090909090909,0.520589103867429
231,Manchester United,3775624,1,2,25,break,Manchester United,0.28745351,True,True,1.8363636363636364,2,5,2.909090909090909,Amy Turner,0.2807015581139001,0.38181818181818183,0.49481249633920343
232,Manchester United,3775624,2,2,23,sub,Manchester City WFC,1.09049557,True,False,1.4333333333333333,Error,Error,Error,Error,0.2958929578000608,0.4222222222222222,0.43730493792413294
233,Manchester City WFC,3775624,0,1,45,game start,,1.7123032500000002,True,True,1.2727272727272727,1,2,1.9090909090909092,Alex Greenwood,0.2959572652529932,0.7272727272727273,0.7342290056622278
234,Manchester City WFC,3775624,1,2,24,break,Manchester United,0.177366007,True,True,1.7636363636363637,2,4,3.090909090909091,Alex Greenwood,0.27911067178156473,0.38181818181818183,0.4601254199884337
235,Manchester City WFC,3775624,2,2,23,sub,Manchester City WFC,0.16847369699999998,True,True,2.142857142857143,2,4,3.2142857142857144,Stephanie Houghton,0.24410222569003365,0.25274725274725274,0.396605203853103
236,Bristol City WFC,3764240,0,1,18,game start,,0.054685258,True,True,1.8545454545454545,3,4,3.090909090909091,Abigail Harrison,0.28771448835048336,0.35454545454545455,0.37470545801885513
237,Bristol City WFC,3764240,1,1,29,goal,Bristol City WFC,0.04353379,True,True,1.6545454545454545,2,3,2.272727272727273,Abigail Harrison,0.29507046976643075,0.4,0.3580463686725099
238,Bristol City WFC,3764240,2,2,19,break,Bristol City WFC,0.084174286,True,False,2.007575757575758,Error,Error,Error,Error,0.25093715729464455,0.22727272727272727,0.28164606778383866
239,Bristol City WFC,3764240,3,2,27,sub,Everton LFC,0.502248388,True,True,1.9615384615384615,2,4,2.8461538461538463,Aimee Palmer,0.2539305080484622,0.28846153846153844,0.4366162755911803
240,Everton LFC,3764240,0,1,18,game start,,1.200137073,True,True,1.5,2,3,2.090909090909091,Alexandra MacIver,0.2973628943814425,0.509090909090909,0.5166115603169272
241,Everton LFC,3764240,1,1,26,goal,Bristol City WFC,0.129311461,True,True,1.3545454545454545,2,2,2,Alexandra MacIver,0.294387238544473,0.6454545454545455,0.6691781549700941
242,Everton LFC,3764240,2,2,19,break,Bristol City WFC,0.76,True,True,1.5636363636363637,2,3,2.272727272727273,Alexandra MacIver,0.29077289776399207,0.4818181818181818,0.5532044484766796
243,Everton LFC,3764240,3,2,27,sub,Everton LFC,0.353890826,True,True,1.641025641025641,2,3,2.4615384615384617,Abbey-Leigh Stringer,0.2610828196074506,0.4230769230769231,0.526890695844056
244,Arsenal WFC,3764233,0,1,45,game start,,1.4800668499999998,True,True,1.3,1,3,2,Lia Wälti,0.29939042452684084,0.7090909090909091,0.7361716583474383
245,Arsenal WFC,3764233,1,2,17,break,Arsenal WFC,1.27437267,True,True,1.5363636363636364,2,3,2.272727272727273,Bethany Mead,0.29049887147204867,0.5,0.5054626528577044
