,Team,MatchID,Split No.,Period,Delta Time,Delta xG,Weakly Connected,Strongly Connected,Average Shortest Path,Radius,Diameter,Eccentricity Mean,Central Node,Average Eigenvector Centrality,Density,Mean Clustering
2100,Bristol City WFC,19779,0,1,45,0.11318331400000001,Error,Error,1.3636363636363635,2,2,2,Danique Kerkdijk,0.2941915150666438,0.6363636363636364,0.5725108225108225
2101,Bristol City WFC,19779,1,2,33,0.789446451,Error,Error,1.509090909090909,2,2,2,Carla Humphrey,0.2992743325185732,0.4909090909090909,0.42121212121212115
2102,Bristol City WFC,19779,2,2,17,0.0,Error,Error,1.5,1,2,1.75,Frankie Brown,0.48296289541914517,0.5,0.0
2103,Manchester City WFC,19779,0,1,46,0.7120730369999999,Error,Error,1.0909090909090908,1,2,1.6363636363636365,Abbie McManus,0.2997887354888291,0.9090909090909091,0.9232323232323233
2104,Manchester City WFC,19779,1,2,33,0.306675505,Error,Error,1.1515151515151516,1,2,1.8333333333333333,Keira Walsh,0.2854383096197412,0.8484848484848485,0.8914562289562289
2105,Manchester City WFC,19779,2,2,17,0.69763695,Error,Error,1.6363636363636365,2,3,2.5454545454545454,Abbie McManus,0.28500561171940786,0.45454545454545453,0.49913419913419915
2106,Manchester City WFC,19798,0,1,45,0.296566751,Error,Error,1.1636363636363636,1,2,1.9090909090909092,Keira Walsh,0.2998265716901566,0.8363636363636363,0.82994227994228
2107,Manchester City WFC,19798,1,2,22,0.464351325,Error,Error,1.3636363636363635,2,3,2.1818181818181817,Abbie McManus,0.29543905363111245,0.6545454545454545,0.7217893217893218
2108,Manchester City WFC,19798,2,2,26,1.4389714219999998,Error,Error,1.2727272727272727,1,2,1.9090909090909092,Caroline Weir,0.2969427112932297,0.7272727272727273,0.7533910533910533
2109,Everton LFC,19798,0,1,46,1.0268120295,Error,Error,1.2727272727272727,2,2,2,Abbey-Leigh Stringer,0.2964170699907091,0.7272727272727273,0.7571428571428572
2110,Everton LFC,19798,1,2,21,0.28142464,Error,Error,1.3454545454545455,1,2,1.9090909090909092,Abbey-Leigh Stringer,0.29566420764199214,0.6545454545454545,0.7072871572871573
2111,Everton LFC,19798,2,2,26,0.16386151,Error,Error,1.5757575757575757,2,3,2.3333333333333335,Abbey-Leigh Stringer,0.2782619789454641,0.45454545454545453,0.5689814814814815
2112,Birmingham City WFC,19782,0,1,49,0.053487437,Error,Error,1.2727272727272727,2,2,2,Aoife Mannion,0.30016683087988877,0.7272727272727273,0.6573593073593074
2113,Birmingham City WFC,19782,1,2,19,0.630711111,Error,Error,1.4545454545454546,2,3,2.1818181818181817,Aoife Mannion,0.28690665395836346,0.5636363636363636,0.7702020202020201
2114,Birmingham City WFC,19782,2,2,30,0.6554935599999999,Error,Error,1.5,2,3,2.1666666666666665,Harriet Scott,0.2742380226571899,0.5151515151515151,0.5615079365079364
2115,Reading WFC,19782,0,1,45,0.42352878699999996,Error,Error,1.2,1,2,1.8181818181818181,Rachel Furness,0.2986664193933808,0.8,0.8172438672438673
2116,Reading WFC,19782,1,2,19,0.094122742,Error,Error,1.6727272727272726,2,3,2.5454545454545454,Fara Williams,0.2835329308979043,0.41818181818181815,0.3818181818181818
2117,Reading WFC,19782,2,2,30,0.88880875,Error,Error,1.5454545454545454,2,3,2.3333333333333335,Brooke Chaplen,0.2775945773650303,0.5,0.5515873015873015
2118,Brighton & Hove Albion WFC,19784,0,1,45,0.105412795,Error,Error,1.2363636363636363,1,2,1.9090909090909092,Chloe Peplow,0.297038167705213,0.7636363636363637,0.7753246753246753
2119,Brighton & Hove Albion WFC,19784,1,2,22,0.045564435,Error,Error,1.6363636363636365,2,3,2.4545454545454546,Chloe Peplow,0.2979555270758631,0.43636363636363634,0.4
2120,Brighton & Hove Albion WFC,19784,2,2,27,0.095250796,Error,Error,1.4363636363636363,2,3,2.1818181818181817,Aileen Whelan,0.28828382060247004,0.5818181818181818,0.6686147186147186
2121,Everton LFC,19784,0,1,48,0.373944072,Error,Error,1.290909090909091,2,2,2,Angharad James,0.2942690134281664,0.7090909090909091,0.73989898989899
2122,Everton LFC,19784,1,2,23,0.08481261500000001,Error,Error,1.6363636363636365,2,3,2.272727272727273,Angharad James,0.2927979958244344,0.4,0.464069264069264
2123,Everton LFC,19784,2,2,27,0.09555052,Error,Error,1.3818181818181818,1,2,1.9090909090909092,Georgia Brougham,0.29640110158560157,0.6181818181818182,0.5941558441558441
2124,West Ham United LFC,19786,0,1,46,0.496325313,Error,Error,1.1636363636363636,1,2,1.9090909090909092,Claire Lauren Rafferty,0.30013907560678516,0.8363636363636363,0.8230880230880231
2125,West Ham United LFC,19786,1,2,20,0.52883995,Error,Error,1.621212121212121,2,3,2.5,Adriana Kristina Leon,0.27504771306494774,0.4393939393939394,0.33849206349206346
2126,West Ham United LFC,19786,2,2,28,0.05276938,Error,Error,1.3454545454545455,2,2,2,Alisha Lehmann,0.29682035744219715,0.6545454545454545,0.6448051948051948
2127,Manchester City WFC,19786,0,1,45,1.2775040100000001,Error,Error,1.2727272727272727,1,2,1.9090909090909092,Keira Walsh,0.2984161685338524,0.7272727272727273,0.7448051948051948
2128,Manchester City WFC,19786,1,2,20,0.26165104,Error,Error,1.4363636363636363,2,2,2,Caroline Weir,0.29606614408714277,0.5636363636363636,0.6005050505050504
2129,Manchester City WFC,19786,2,2,27,1.6442643169999998,Error,Error,1.3636363636363635,2,2,2,Caroline Weir,0.2910713753183871,0.6363636363636364,0.742063492063492
2130,Everton LFC,19774,0,1,47,0.21296116999999998,Error,Error,1.2,1,2,1.9090909090909092,Megan Finnigan,0.29846939171636727,0.8,0.8048340548340547
2131,Everton LFC,19774,1,2,18,0.071699148,Error,Error,1.509090909090909,2,3,2.1818181818181817,Angharad James,0.28345136582110214,0.509090909090909,0.47792207792207786
2132,Everton LFC,19774,2,2,32,0.276831848,Error,Error,1.4393939393939394,2,2,2,Angharad James,0.27930541925221736,0.5606060606060606,0.6134920634920634
2133,Bristol City WFC,19774,0,1,45,0.240371551,Error,Error,1.2727272727272727,2,2,2,Carla Humphrey,0.2990662685427137,0.7272727272727273,0.6869408369408371
2134,Bristol City WFC,19774,1,2,17,0.244147092,Error,Error,1.7121212121212122,2,3,2.5833333333333335,Carla Humphrey,0.2714917792237622,0.4090909090909091,0.5496031746031745
2135,Bristol City WFC,19774,2,2,32,0.300643946,Error,Error,1.935897435897436,2,4,3.230769230769231,Ella Rutherford,0.24837116125251432,0.32051282051282054,0.47802197802197804
2136,Manchester City WFC,19755,0,1,23,0.4538183994999999,Error,Error,1.3454545454545455,2,2,2,Caroline Weir,0.2949412930911949,0.6545454545454545,0.7402597402597402
2137,Manchester City WFC,19755,1,1,23,0.22308296,Error,Error,1.509090909090909,2,3,2.272727272727273,Caroline Weir,0.28885559765322977,0.5272727272727272,0.6818181818181818
2138,Manchester City WFC,19755,2,2,18,1.0490892,Error,Error,1.4363636363636363,2,2,2,Caroline Weir,0.2968160768464954,0.5636363636363636,0.5121212121212121
2139,Manchester City WFC,19755,3,2,33,0.4470362,Error,Error,1.7121212121212122,2,3,2.5833333333333335,Jennifer Patricia Beattie,0.27052832719501285,0.3939393939393939,0.37976190476190474
2140,Chelsea FCW,19755,0,1,23,0.7345166906,Error,Error,1.3636363636363635,2,3,2.1818181818181817,Bethany England,0.29058323043649076,0.6545454545454545,0.7793650793650795
2141,Chelsea FCW,19755,1,1,22,0.399081315,Error,Error,1.290909090909091,1,2,1.9090909090909092,Sophie Louise Ingle,0.2953196392827689,0.7090909090909091,0.7836219336219337
2142,Chelsea FCW,19755,2,2,18,0.40221718100000003,Error,Error,1.4545454545454546,2,3,2.1818181818181817,So-Yun Ji,0.2928144130848363,0.5636363636363636,0.6636363636363636
2143,Chelsea FCW,19755,3,2,33,0.9634769860000001,Error,Error,1.2727272727272727,2,2,2,Bethany England,0.28539664518339525,0.7272727272727273,0.7361111111111112
2144,Bristol City WFC,19806,0,1,45,0.17963417,Error,Error,1.290909090909091,2,2,2,Abigail Harrison,0.299126967373481,0.7090909090909091,0.6834054834054835
2145,Bristol City WFC,19806,1,2,16,0.114514057,Error,Error,1.8333333333333333,2,3,2.7777777777777777,Carla Humphrey,0.30989148934769223,0.3333333333333333,0.3111111111111111
2146,Bristol City WFC,19806,2,2,32,0.071956413,Error,Error,1.5272727272727273,2,3,2.272727272727273,Abigail Harrison,0.2878979278382582,0.509090909090909,0.7062770562770562
2147,Reading WFC,19806,0,1,47,0.7824920325,Error,Error,1.1818181818181819,1,2,1.9090909090909092,Brooke Chaplen,0.29994007227763336,0.8181818181818182,0.8232323232323232
2148,Reading WFC,19806,1,2,16,0.8926622240000001,Error,Error,1.4,2,2,2,Brooke Chaplen,0.29616627454885097,0.6,0.5505772005772005
2149,Reading WFC,19806,2,2,32,0.41087368,Error,Error,1.3974358974358974,2,2,2,Brooke Chaplen,0.2691782896517769,0.6025641025641025,0.6727716727716728
2150,Manchester City WFC,19807,0,1,27,0.168279508,Error,Error,1.3454545454545455,2,2,2,Abbie McManus,0.29457707253815646,0.6545454545454545,0.7151515151515152
2151,Manchester City WFC,19807,1,1,17,0.217798737,Error,Error,1.4181818181818182,2,2,2,Abbie McManus,0.28824609471969836,0.5818181818181818,0.7251803751803753
2152,Manchester City WFC,19807,2,2,22,0.26820586199999996,Error,Error,1.3333333333333333,1,2,1.9166666666666667,Abbie McManus,0.27974136869963684,0.6666666666666666,0.755489417989418
2153,Manchester City WFC,19807,3,2,27,1.163609151,Error,Error,1.393939393939394,2,3,2.1666666666666665,Abbie McManus,0.27469785514934325,0.6212121212121212,0.76005291005291
2154,Liverpool WFC,19807,0,1,27,0.058885198,Error,Error,1.5272727272727273,2,3,2.1818181818181817,Amy Rodgers,0.29329944466673374,0.4909090909090909,0.48528138528138526
2155,Liverpool WFC,19807,1,1,21,0.0,Error,Error,1.6363636363636365,2,3,2.4545454545454546,Amy Rodgers,0.28823143782850796,0.43636363636363634,0.3878787878787879
2156,Liverpool WFC,19807,2,2,23,1.167701394,Error,Error,1.711111111111111,2,3,2.6,Courtney Sweetman-Kirk,0.2944809649755038,0.4222222222222222,0.43809523809523804
2157,Liverpool WFC,19807,3,2,27,0.017251983,Error,Error,1.5277777777777777,2,3,2.2222222222222223,Anke Preuß,0.3232561715060411,0.5,0.37777777777777777
2158,Yeovil Town LFC,19788,0,1,25,0.0,Error,Error,1.5818181818181818,2,3,2.6363636363636362,Emily Donovan,0.28088175533060394,0.5272727272727272,0.6146464646464647
2159,Yeovil Town LFC,19788,1,1,19,0.04628559,Error,Error,1.5818181818181818,2,3,2.3636363636363638,Anne-Marie Heatherson,0.2869637472308058,0.4727272727272727,0.6335497835497835
2160,Yeovil Town LFC,19788,2,2,32,0.402088483,Error,Error,1.4848484848484849,2,2,2,Anne-Marie Heatherson,0.2765997505575759,0.5151515151515151,0.6712301587301589
2161,Yeovil Town LFC,19788,3,2,17,0.030435102999999998,Error,Error,1.75,2,3,2.6666666666666665,Georgia Evans,0.32203024977929173,0.3888888888888889,0.4666666666666667
2162,Liverpool WFC,19788,0,1,26,0.816483113,Error,Error,1.309090909090909,2,2,2,Amy Rodgers,0.2958644049788035,0.6909090909090909,0.7246753246753247
2163,Liverpool WFC,19788,1,1,21,0.1042501,Error,Error,1.490909090909091,2,3,2.4545454545454546,Courtney Sweetman-Kirk,0.28394760933444796,0.5818181818181818,0.7254689754689756
2164,Liverpool WFC,19788,2,2,33,0.37954196,Error,Error,1.4393939393939394,2,3,2.1666666666666665,Amy Rodgers,0.27861910150659475,0.5757575757575758,0.6810846560846562
2165,Liverpool WFC,19788,3,2,17,0.5284861430000001,Error,Error,1.7121212121212122,2,3,2.5833333333333335,Niamh Fahey,0.2670258374843589,0.3939393939393939,0.5027777777777778
2166,Everton LFC,19808,0,1,45,0.0174937,Error,Error,1.2181818181818183,1,2,1.9090909090909092,Angharad James,0.29896465284796236,0.7818181818181819,0.7888167388167389
2167,Everton LFC,19808,1,2,24,0.234087916,Error,Error,1.3333333333333333,2,2,2,Abbey-Leigh Stringer,0.28195529118414114,0.6666666666666666,0.6856481481481481
2168,Everton LFC,19808,2,2,26,0.39703676200000004,Error,Error,1.3454545454545455,2,2,2,Abbey-Leigh Stringer,0.29213602405024675,0.6545454545454545,0.7331168831168832
2169,Yeovil Town LFC,19808,0,1,45,0.0724182015,Error,Error,1.4,2,2,2,Anne-Marie Heatherson,0.29752741659134463,0.6,0.5590909090909091
2170,Yeovil Town LFC,19808,1,2,24,0.0,Error,Error,1.8888888888888888,2,4,3,Nicola Cousins,0.3134902937751053,0.3333333333333333,0.2444444444444444
2171,Yeovil Town LFC,19808,2,2,26,0.076267833,Error,Error,1.5757575757575757,2,3,2.3333333333333335,Rachel Mclauchlan,0.2809816065763686,0.4696969696969697,0.48055555555555557
2172,Birmingham City WFC,19804,0,1,46,0.095648868,Error,Error,1.2,1,2,1.9090909090909092,Charlie Wellings,0.29874268104113255,0.8,0.8163780663780663
2173,Birmingham City WFC,19804,1,2,33,0.48899818500000003,Error,Error,1.2,1,2,1.9090909090909092,Aoife Mannion,0.29891605953024397,0.8,0.8026695526695526
2174,Birmingham City WFC,19804,2,2,17,0.0,Error,Error,1.6428571428571428,2,3,2.5,Meaghan Sargeant,0.33046383045183386,0.4642857142857143,0.5166666666666666
2175,Arsenal WFC,19804,0,1,45,1.591591749,Error,Error,1.2181818181818183,1,2,1.9090909090909092,Leah Williamson,0.29939400566785385,0.7818181818181819,0.7667388167388167
2176,Arsenal WFC,19804,1,2,33,0.17744976299999998,Error,Error,1.290909090909091,1,2,1.9090909090909092,Dominique Johanna Anna Petrone Janssen,0.2970090497855839,0.7090909090909091,0.7494949494949495
2177,Arsenal WFC,19804,2,2,16,0.34593330299999997,Error,Error,1.8461538461538463,2,3,2.6153846153846154,Katrine Veje,0.2520720976234501,0.3076923076923077,0.3668498168498168
2178,West Ham United LFC,19813,0,1,26,0.21873446,Error,Error,1.309090909090909,1,2,1.9090909090909092,Kate Longhurst,0.29758926528829144,0.6909090909090909,0.7094516594516596
2179,West Ham United LFC,19813,1,1,18,0.0,Error,Error,1.6818181818181819,2,3,2.5,Erin Simon,0.27317493482337807,0.4090909090909091,0.3551587301587302
2180,West Ham United LFC,19813,2,2,19,0.05953414,Error,Error,1.4727272727272727,2,3,2.1818181818181817,Adriana Kristina Leon,0.29329418764187987,0.5454545454545454,0.4785714285714286
2181,West Ham United LFC,19813,3,2,28,0.0,Error,Error,1.711111111111111,2,3,2.7,Alisha Lehmann,0.29171177866155856,0.4222222222222222,0.5428571428571429
2182,Birmingham City WFC,19813,0,1,26,0.19944560299999997,Error,Error,1.2727272727272727,1,2,1.9090909090909092,Meaghan Sargeant,0.2948883081800528,0.7272727272727273,0.7940836940836941
2183,Birmingham City WFC,19813,1,1,23,0.2112913,Error,Error,1.4181818181818182,2,2,2,Aoife Mannion,0.29252354948200654,0.5818181818181818,0.6337662337662338
2184,Birmingham City WFC,19813,2,2,21,0.20157868299999998,Error,Error,1.490909090909091,2,3,2.272727272727273,Aoife Mannion,0.2843007937098055,0.5454545454545454,0.7231601731601732
2185,Birmingham City WFC,19813,3,2,28,1.0365053490000002,Error,Error,1.378787878787879,2,2,2,Aoife Mannion,0.27888623153279546,0.6212121212121212,0.7513227513227513
2186,Birmingham City WFC,19816,0,1,19,0.6643029410000001,Error,Error,1.309090909090909,2,2,2,Aoife Mannion,0.2948867430029776,0.6909090909090909,0.760894660894661
2187,Birmingham City WFC,19816,1,1,27,0.22471464,Error,Error,1.3818181818181818,2,3,2.1818181818181817,Aoife Mannion,0.2891416566540768,0.6363636363636364,0.7971861471861473
2188,Birmingham City WFC,19816,2,2,20,0.19288904399999998,Error,Error,1.3454545454545455,2,2,2,Aoife Mannion,0.29655935721526927,0.6545454545454545,0.6854978354978356
2189,Birmingham City WFC,19816,3,2,28,0.166245068,Error,Error,1.3717948717948718,2,2,2,Aoife Mannion,0.26854948190210076,0.6282051282051282,0.7142191142191142
2190,Liverpool WFC,19816,0,1,19,0.0,Error,Error,1.7272727272727273,2,3,2.5454545454545454,Christie Murray,0.28395394920498346,0.38181818181818183,0.36363636363636365
2191,Liverpool WFC,19816,1,1,26,0.0,Error,Error,1.5454545454545454,2,3,2.272727272727273,Amy Rodgers,0.28883529234723776,0.4909090909090909,0.6464646464646464
2192,Liverpool WFC,19816,2,2,20,0.223327246,Error,Error,1.690909090909091,2,4,2.909090909090909,Amy Rodgers,0.2752458916885074,0.45454545454545453,0.429004329004329
2193,Liverpool WFC,19816,3,2,27,0.12113574399999999,Error,Error,1.5,2,3,2.3333333333333335,Amy Rodgers,0.2746680140454891,0.5454545454545454,0.5807539682539683
2194,Reading WFC,19809,0,1,45,0.64389302,Error,Error,1.2181818181818183,1,2,1.9090909090909092,Kirstyn Pearce,0.2977730706031828,0.7818181818181819,0.8023088023088022
2195,Reading WFC,19809,1,2,19,0.327018508,Error,Error,1.5,2,3,2.1666666666666665,Lauren Bruton,0.27608906182054577,0.5151515151515151,0.5569444444444444
2196,Reading WFC,19809,2,2,30,0.125955957,Error,Error,1.2575757575757576,2,2,2,Fara Williams,0.2839765053184947,0.7424242424242424,0.7503306878306879
2197,Brighton & Hove Albion WFC,19809,0,1,47,0.260283959,Error,Error,1.2363636363636363,1,2,1.8181818181818181,Felicity Gibbons,0.2963380947276843,0.7636363636363637,0.8165945165945167
2198,Brighton & Hove Albion WFC,19809,1,2,19,0.0,Error,Error,1.5606060606060606,2,3,2.25,Aileen Whelan,0.27320527836041675,0.4696969696969697,0.6298280423280423
2199,Brighton & Hove Albion WFC,19809,2,2,30,0.391285079,Error,Error,1.509090909090909,2,2,2,Aileen Whelan,0.29022209432115836,0.4909090909090909,0.6396103896103895
2200,Brighton & Hove Albion WFC,19815,0,1,46,0.0,Error,Error,1.309090909090909,1,2,1.9090909090909092,Kayleigh Green,0.29693352867017947,0.6909090909090909,0.7185425685425686
2201,Brighton & Hove Albion WFC,19815,1,2,24,0.081864916,Error,Error,1.6363636363636365,2,3,2.3636363636363638,Aileen Whelan,0.2913267081344487,0.41818181818181815,0.47878787878787876
2202,Brighton & Hove Albion WFC,19815,2,2,24,0.088830665,Error,Error,1.5,2,3,2.1666666666666665,Aileen Whelan,0.280075875886507,0.5151515151515151,0.5242063492063492
2203,Arsenal WFC,19815,0,1,45,0.8674692250000001,Error,Error,1.1272727272727272,1,2,1.7272727272727273,Dominique Johanna Anna Petrone Janssen,0.2986938292378578,0.8727272727272727,0.9106782106782106
2204,Arsenal WFC,19815,1,2,24,0.151764837,Error,Error,1.309090909090909,2,2,2,Bethany Mead,0.2953378863317153,0.6909090909090909,0.7059163059163059
2205,Arsenal WFC,19815,2,2,23,1.0258596469999999,Error,Error,1.4871794871794872,2,3,2.3846153846153846,Danielle Carter,0.265683237319262,0.5641025641025641,0.6735042735042736
2206,Everton LFC,19817,0,1,45,0.339160402,Error,Error,1.290909090909091,2,2,2,Abbey-Leigh Stringer,0.2988368188923129,0.7090909090909091,0.7023088023088023
2207,Everton LFC,19817,1,2,19,0.825424828,Error,Error,1.5272727272727273,2,3,2.1818181818181817,Abbey-Leigh Stringer,0.2895495955274154,0.4909090909090909,0.5428571428571428
2208,Everton LFC,19817,2,2,30,0.437690346,Error,Error,1.509090909090909,2,3,2.272727272727273,Abbey-Leigh Stringer,0.28848896192021356,0.5272727272727272,0.6012987012987013
2209,Reading WFC,19817,0,1,45,0.869883421,Error,Error,1.0909090909090908,1,2,1.5454545454545454,Jade Bailey,0.2997070734049653,0.9090909090909091,0.9343434343434344
2210,Reading WFC,19817,1,2,19,0.105208389,Error,Error,1.3636363636363635,2,2,2,Fara Williams,0.29245469011514846,0.6363636363636364,0.6882395382395382
2211,Reading WFC,19817,2,2,31,0.498434935,Error,Error,1.5897435897435896,2,3,2.5384615384615383,Fara Williams,0.2601661271306142,0.5128205128205128,0.5268009768009768
2212,Manchester City WFC,19818,0,1,29,1.8196248750000001,Error,Error,1.1818181818181819,1,2,1.7272727272727273,Georgia Stanway,0.2989554435532359,0.8181818181818182,0.8481962481962481
2213,Manchester City WFC,19818,1,1,16,1.1616103969999998,Error,Error,1.2545454545454546,2,2,2,Abbie McManus,0.2974667048002346,0.7454545454545455,0.731024531024531
