,Team,MatchID,Split No.,Delta Time,Weakly Connected,Strongly Connected,Average Shortest Path,Radius,Diameter,Eccentricity Mean,Central Node,Average Eigenvector Centrality,Density,Mean Clustering
7038,Barcelona,303725,1,5,Error,Error,2.109090909090909,2,4,3.1818181818181817,Clément Lenglet,0.28835091178730454,0.2545454545454545,0.24209013209013208
7039,Barcelona,303725,2,15,Error,Error,1.4272727272727272,2,3,2.1818181818181817,Antoine Griezmann,0.2955176203332693,0.5909090909090909,0.6422315064852737
7040,Barcelona,303725,3,9,Error,Error,1.5636363636363637,2,3,2.1818181818181817,Antoine Griezmann,0.29317814830514094,0.45454545454545453,0.4066264974600277
7041,Barcelona,303725,4,2,Error,Error,1.5892857142857142,Error,Error,Error,Error,0.31674764845725256,0.19642857142857142,0.07083333333333333
7042,Barcelona,303725,5,8,Error,Error,1.4545454545454546,2,3,2.4545454545454546,Antoine Griezmann,0.2820383161737041,0.5909090909090909,0.7351122640807741
7043,Barcelona,303725,6,13,Error,Error,1.6153846153846154,2,3,2.3846153846153846,Clément Lenglet,0.2638499651542012,0.4358974358974359,0.5679203724498434
7044,Barcelona,303725,7,8,Error,Error,1.9636363636363636,2,4,3.090909090909091,Ivan Rakitić,0.2696585499088207,0.3,0.4673516026457203
7045,Barcelona,303725,8,10,Error,Error,1.6818181818181819,2,3,2.5454545454545454,Ricard Puig Martí,0.2750175750502606,0.4090909090909091,0.45930217725058614
7046,Levante,303504,0,34,Error,Error,1.4727272727272727,2,3,2.272727272727273,Aitor Fernández Abarisketa,0.2814062433867097,0.5636363636363636,0.6059653824565748
7047,Levante,303504,1,8,Error,Error,1.8888888888888888,2,4,2.888888888888889,Carlos Clerc Martínez,0.30986417257567,0.3611111111111111,0.4633372437294006
7048,Levante,303504,2,14,Error,Error,1.7363636363636363,2,4,2.8181818181818183,Gonzalo Julián Melero Manzanares,0.2807065910480995,0.4,0.47336709445185576
7049,Levante,303504,3,16,Error,Error,1.8333333333333333,2,4,3,José Ángel Gómez Campaña,0.30247807459498355,0.375,0.37092181601985524
7050,Levante,303504,4,11,Error,Error,2.309090909090909,3,5,3.8181818181818183,Borja Mayoral Moya,0.26492695479463857,0.2545454545454545,0.41401677026677025
7051,Barcelona,303504,0,34,Error,Error,1.309090909090909,2,2,2,Antoine Griezmann,0.29566678966897014,0.6909090909090909,0.7027606966006444
7052,Barcelona,303504,1,5,Error,Error,1.7545454545454546,2,3,2.6363636363636362,Nélson Cabral Semedo,0.287645124717594,0.37272727272727274,0.4459898433850711
7053,Barcelona,303504,2,14,Error,Error,1.4090909090909092,2,2,2,Antoine Griezmann,0.2938003221740668,0.5909090909090909,0.6079248813174498
7054,Barcelona,303504,3,19,Error,Error,1.5705128205128205,Error,Error,Error,Error,0.25144147592646465,0.38461538461538464,0.4629140436989973
7055,Barcelona,303504,4,11,Error,Error,1.5222222222222221,2,3,2.3,Clément Lenglet,0.3026730398725771,0.5111111111111111,0.5798195209709445
7056,Barcelona,303451,0,6,Error,Error,1.7636363636363637,Error,Error,Error,Error,0.26763215634171567,0.3,0.3965079128188884
7057,Barcelona,303451,1,7,Error,Error,1.4727272727272727,Error,Error,Error,Error,0.27803103494476866,0.42727272727272725,0.5938831540016791
7058,Barcelona,303451,2,17,Error,Error,1.4363636363636363,2,3,2.090909090909091,Antoine Griezmann,0.29304326173079254,0.5909090909090909,0.6846570357913002
7059,Barcelona,303451,3,9,Error,Error,1.8111111111111111,2,4,2.8,Frenkie de Jong,0.2925200816451559,0.35555555555555557,0.37799462113394
7060,Barcelona,303451,4,11,Error,Error,1.5363636363636364,2,2,2,Antoine Griezmann,0.29030145274312485,0.4636363636363636,0.47135661313002897
7061,Barcelona,303451,5,10,Error,Error,1.7803030303030303,2,3,2.75,Clément Lenglet,0.2685727370084115,0.3560606060606061,0.5199969355278001
7062,Barcelona,303451,6,11,Error,Error,1.5727272727272728,2,3,2.4545454545454546,Arturo Erasmo Vidal Pardo,0.27006297992883355,0.5,0.5814348862853114
7063,Barcelona,303451,7,8,Error,Error,1.5636363636363637,Error,Error,Error,Error,0.26816731078070855,0.36363636363636365,0.3989663260715892
7064,Mallorca,303451,0,6,Error,Error,1.7444444444444445,Error,Error,Error,Error,0.30439742769810696,0.26666666666666666,0.2124021592442645
7065,Mallorca,303451,1,8,Error,Error,2.0636363636363635,2,4,3.272727272727273,Joan Sastre Vanrell,0.2722708880845605,0.2636363636363636,0.3486121721415839
7066,Mallorca,303451,2,17,Error,Error,1.7545454545454546,2,3,2.727272727272727,Salvador Sevilla López,0.27341997164842446,0.36363636363636365,0.36328397264929774
7067,Mallorca,303451,3,7,Error,Error,1.5909090909090908,Error,Error,Error,Error,0.2649660334589056,0.2545454545454545,0.27187666135034555
7068,Mallorca,303451,4,12,Error,Error,1.6090909090909091,2,3,2.3636363636363638,Ante Budimir,0.2863437401915871,0.45454545454545453,0.4830426057748153
7069,Mallorca,303451,5,10,Error,Error,2.3333333333333335,Error,Error,Error,Error,0.2747639985330525,0.2,0.31967032967032966
7070,Mallorca,303451,6,11,Error,Error,2.036363636363636,3,4,3.1818181818181817,Aleix Febas Pérez,0.27956789515175196,0.2636363636363636,0.2515895056564913
7071,Mallorca,303451,7,8,Error,Error,1.7361111111111112,Error,Error,Error,Error,0.2891512252279278,0.2916666666666667,0.3266273849607183
7072,Real Sociedad,303664,0,9,Error,Error,1.6,2,3,2.3,Alejandro Remiro Gargallo,0.3063015679342547,0.45555555555555555,0.5152192252192253
7073,Real Sociedad,303664,1,24,Error,Error,1.4,1,2,1.9090909090909092,Ander Guevara Lajo,0.2944088281410894,0.6,0.6174480924600267
7074,Real Sociedad,303664,2,7,Error,Error,1.8727272727272728,2,5,2.6363636363636362,Alejandro Remiro Gargallo,0.2882231910722074,0.36363636363636365,0.4883902825129323
7075,Real Sociedad,303664,3,12,Error,Error,1.709090909090909,2,3,2.6363636363636362,Ander Guevara Lajo,0.28033004286439994,0.38181818181818183,0.4792654895744693
7076,Real Sociedad,303664,4,13,Error,Error,1.9924242424242424,2,5,3.5,Igor Zubeldía Elorza,0.24893995879485312,0.3181818181818182,0.38577201356367813
7077,Real Sociedad,303664,5,16,Error,Error,1.7196969696969697,2,3,2.5,Joseba Zaldúa Bengoetxea,0.2709683021363464,0.38636363636363635,0.4872989848124485
7078,Barcelona,303664,0,8,Error,Error,1.6636363636363636,2,4,2.5454545454545454,Antoine Griezmann,0.28689785012708147,0.41818181818181815,0.5011422401128284
7079,Barcelona,303664,1,25,Error,Error,1.3818181818181818,2,3,2.090909090909091,Antoine Griezmann,0.293804319728431,0.6272727272727273,0.6494555064604096
7080,Barcelona,303664,2,5,Error,Error,1.9444444444444444,Error,Error,Error,Error,0.28154810849422407,0.25555555555555554,0.3174981684981685
7081,Barcelona,303664,3,12,Error,Error,1.7636363636363637,2,4,2.6363636363636362,Antoine Griezmann,0.2801076700250898,0.38181818181818183,0.3924618827179351
7082,Barcelona,303664,4,13,Error,Error,1.6818181818181819,2,3,2.4545454545454546,Frenkie de Jong,0.29118994541947696,0.4,0.40489586973544195
7083,Barcelona,303664,5,20,Error,Error,1.606060606060606,2,3,2.5,Arturo Erasmo Vidal Pardo,0.27772184445535325,0.4621212121212121,0.5291082064867753
7084,Barcelona,303682,0,29,Error,Error,1.2818181818181817,2,2,2,Anssumane Fati,0.2928343499455496,0.7181818181818181,0.7601426577867867
7085,Barcelona,303682,1,14,Error,Error,1.4636363636363636,2,3,2.090909090909091,Anssumane Fati,0.2951654156937451,0.5454545454545454,0.5562873715797928
7086,Barcelona,303682,2,13,Error,Error,1.4272727272727272,2,2,2,Anssumane Fati,0.2932644579727756,0.5727272727272728,0.6269265027929934
7087,Barcelona,303682,3,9,Error,Error,2.190909090909091,3,5,3.3636363636363638,Ivan Rakitić,0.2743238547301259,0.2818181818181818,0.36584073820915924
7088,Barcelona,303682,4,6,Error,Error,1.6545454545454545,2,4,2.8181818181818183,Jordi Alba Ramos,0.27799889705190395,0.44545454545454544,0.6161161819208687
7089,Barcelona,303682,5,4,Error,Error,1.7363636363636363,2,4,2.8181818181818183,Arthur Henrique Ramos de Oliveira Melo,0.2864692366329014,0.38181818181818183,0.4187924197015106
7090,Barcelona,303682,6,8,Error,Error,1.8454545454545455,Error,Error,Error,Error,0.261160342985224,0.2727272727272727,0.23690995341713045
7091,Levante,303682,0,28,Error,Error,1.488888888888889,2,3,2.2,Aitor Fernández Abarisketa,0.2961153795110181,0.5333333333333333,0.5591108192741197
7092,Levante,303682,1,13,Error,Error,1.5818181818181818,Error,Error,Error,Error,0.27895300995302524,0.35454545454545455,0.382025685343877
7093,Levante,303682,2,10,Error,Error,1.9363636363636363,3,4,3.3636363636363638,Aitor Fernández Abarisketa,0.2593459269953225,0.32727272727272727,0.352632036006649
7094,Levante,303682,3,10,Error,Error,1.3555555555555556,Error,Error,Error,Error,0.26661838532822085,0.35555555555555557,0.42009656484510516
7095,Levante,303682,4,6,Error,Error,1.8111111111111111,Error,Error,Error,Error,0.25603954053676903,0.17777777777777778,0.24675925925925926
7096,Levante,303682,5,5,Error,Error,1.8,Error,Error,Error,Error,0.2904317160704486,0.2777777777777778,0.37762937062937063
7097,Levante,303682,6,6,Error,Error,1.7,Error,Error,Error,Error,0.2556367621840192,0.22727272727272727,0.2715609749102572
7098,Valencia,303400,0,46,Error,Error,1.4363636363636363,2,3,2.090909090909091,Carlos Soler Barragán,0.2912618378827066,0.5727272727272728,0.6038397350487088
7099,Valencia,303400,1,8,Error,Error,1.9545454545454546,2,4,3,Ezequiel Marcelo Garay,0.2769844573835706,0.3090909090909091,0.3349850871522698
7100,Valencia,303400,2,21,Error,Error,1.8444444444444446,Error,Error,Error,Error,0.26589782257279393,0.3111111111111111,0.42324966261808367
7101,Valencia,303400,3,5,Error,Error,Error,Error,Error,Error,Error,0.2828432744316944,0.2,0
7102,Valencia,303400,4,9,Error,Error,1.625,Error,Error,Error,Error,0.30020869479159606,0.16071428571428573,0.04791666666666666
7103,Barcelona,303400,0,46,Error,Error,1.1818181818181819,2,2,2,Anssumane Fati,0.2962374343273669,0.8181818181818182,0.8413195023434543
7104,Barcelona,303400,1,10,Error,Error,1.7,2,3,2.6,Jordi Alba Ramos,0.300113384323301,0.43333333333333335,0.4716376306620209
7105,Barcelona,303400,2,20,Error,Error,1.3,Error,Error,Error,Error,0.27891187374630094,0.5272727272727272,0.6276413130810995
7106,Barcelona,303400,3,6,Error,Error,2.0,Error,Error,Error,Error,0.24350040524964356,0.17777777777777778,0.04459401709401709
7107,Barcelona,303400,4,9,Error,Error,1.8181818181818181,2,5,3.090909090909091,Jordi Alba Ramos,0.27837908108676707,0.37272727272727274,0.488840958467836
7108,Barcelona,303634,0,14,Error,Error,1.4363636363636363,2,3,2.090909090909091,Anssumane Fati,0.289984264156899,0.5727272727272728,0.6617744838273901
7109,Barcelona,303634,1,35,Error,Error,1.3272727272727274,2,2,2,Anssumane Fati,0.289638793807722,0.6727272727272727,0.7236491405209583
7110,Barcelona,303634,2,12,Error,Error,1.481818181818182,2,3,2.090909090909091,Anssumane Fati,0.29398422822041226,0.5363636363636364,0.5356266244430765
7111,Barcelona,303634,3,8,Error,Error,1.7454545454545454,Error,Error,Error,Error,0.2619928809513945,0.3,0.44910853406443285
7112,Barcelona,303634,4,3,Error,Error,2.6454545454545455,3,7,4.909090909090909,Héctor Junior Firpo Adames,0.25036910072253354,0.2545454545454545,0.3736985236985237
7113,Barcelona,303634,5,11,Error,Error,1.5363636363636364,2,3,2.3636363636363638,Anssumane Fati,0.28518897758853157,0.509090909090909,0.6692669408677688
7114,Barcelona,303634,6,6,Error,Error,1.9090909090909092,Error,Error,Error,Error,0.27341354897354936,0.24545454545454545,0.3026986658565606
7115,Osasuna,303634,0,14,Error,Error,1.8636363636363635,Error,Error,Error,Error,0.26678629212528415,0.2727272727272727,0.35606515259766036
7116,Osasuna,303634,1,30,Error,Error,1.3666666666666667,Error,Error,Error,Error,0.26919980650942665,0.35555555555555557,0.3744891187244128
7117,Osasuna,303634,2,13,Error,Error,1.3111111111111111,Error,Error,Error,Error,0.2287396356706663,0.18888888888888888,0.2885225885225885
7118,Osasuna,303634,3,8,Error,Error,0.9107142857142857,Error,Error,Error,Error,Error,0.16071428571428573,0
7119,Osasuna,303634,4,2,Error,Error,0.5,Error,Error,Error,Error,Error,0.5,0
7120,Osasuna,303634,5,10,Error,Error,0.875,Error,Error,Error,Error,0.2389116474678338,0.26785714285714285,0.47802197802197804
7121,Osasuna,303634,6,4,Error,Error,1.8333333333333333,Error,Error,Error,Error,0.36167124513550375,0.23333333333333334,0.125
7122,Deportivo Alavés,303421,0,22,Error,Error,1.6363636363636365,2,4,2.4545454545454546,Adrián Marín Gómez,0.28135650100109294,0.4636363636363636,0.4898112332938536
7123,Deportivo Alavés,303421,1,8,Error,Error,2.0444444444444443,Error,Error,Error,Error,0.25892023805293074,0.18888888888888888,0.1835672514619883
7124,Deportivo Alavés,303421,2,9,Error,Error,2.090909090909091,2,5,3.272727272727273,Manuel Alejandro García Sánchez,0.27684404691555653,0.3090909090909091,0.37959167251736914
7125,Deportivo Alavés,303421,3,2,Error,Error,Error,Error,Error,Error,Error,0.27304112686261384,0.21428571428571427,0.25
7126,Deportivo Alavés,303421,4,10,Error,Error,1.9555555555555555,2,4,2.7,Adrián Marín Gómez,0.3026666472205138,0.32222222222222224,0.49826607387140903
7127,Deportivo Alavés,303421,5,5,Error,Error,1.7454545454545454,2,3,2.5454545454545454,Adrián Marín Gómez,0.284401268889086,0.39090909090909093,0.5837908737216475
7128,Deportivo Alavés,303421,6,3,Error,Error,0.95,Error,Error,Error,Error,0.34641049187616685,0.25,0
7129,Deportivo Alavés,303421,7,17,Error,Error,2.118181818181818,2,4,3.3636363636363638,Pere Pons Riera,0.27659893566100724,0.2636363636363636,0.21274104683195594
7130,Barcelona,303421,0,23,Error,Error,1.4727272727272727,2,3,2.3636363636363638,Jordi Alba Ramos,0.2888255331379514,0.5636363636363636,0.6386957095729787
7131,Barcelona,303421,1,9,Error,Error,1.790909090909091,2,3,2.6363636363636362,Jordi Alba Ramos,0.280213636501792,0.35454545454545455,0.5293738968650057
7132,Barcelona,303421,2,9,Error,Error,1.4636363636363636,Error,Error,Error,Error,0.28088655006752866,0.4090909090909091,0.4548758519555804
7133,Barcelona,303421,3,2,Error,Error,0.9722222222222222,Error,Error,Error,Error,0.2185978901097843,0.16666666666666666,0.15167548500881833
7134,Barcelona,303421,4,11,Error,Error,1.481818181818182,2,3,2.090909090909091,Anssumane Fati,0.28789414875045044,0.5272727272727272,0.5887900204356892
7135,Barcelona,303421,5,3,Error,Error,1.8055555555555556,2,4,3,Jordi Alba Ramos,0.3018355908443725,0.4166666666666667,0.5063592496724507
7136,Barcelona,303421,6,10,Error,Error,1.5272727272727273,Error,Error,Error,Error,0.26540189753814025,0.41818181818181815,0.5493183412292306
7137,Barcelona,303421,7,14,Error,Error,1.5363636363636364,1,3,2,Frenkie de Jong,0.29180380053602245,0.5,0.6947692086839373
7138,Barcelona,303493,0,46,Error,Error,1.2363636363636363,1,2,1.9090909090909092,Sergio Busquets i Burgos,0.2936640325898923,0.7636363636363637,0.8270117403992301
7139,Barcelona,303493,1,9,Error,Error,1.5545454545454545,2,3,2.1818181818181817,Antoine Griezmann,0.2920116294302895,0.4727272727272727,0.5178500026917372
7140,Barcelona,303493,2,8,Error,Error,1.5727272727272728,2,3,2.3636363636363638,Jordi Alba Ramos,0.2867715729231691,0.4818181818181818,0.6200185234225527
7141,Barcelona,303493,3,13,Error,Error,1.6,2,3,2.1818181818181817,Jordi Alba Ramos,0.29723074079525286,0.45454545454545453,0.4876506157966821
7142,Barcelona,303493,4,6,Error,Error,2.2111111111111112,3,4,3.6,Jordi Alba Ramos,0.3022744852069156,0.26666666666666666,0.3221092796092796
7143,Barcelona,303493,5,10,Error,Error,1.9545454545454546,3,4,3.5454545454545454,Anssumane Fati,0.2622816320143491,0.33636363636363636,0.41946401860444366
7144,Athletic Club,303493,0,44,Error,Error,1.4090909090909092,2,2,2,Iñaki Williams Arthuer,0.2968702550212397,0.5909090909090909,0.5693175902061947
7145,Athletic Club,303493,1,8,Error,Error,3.3222222222222224,3,7,5.3,Unai López Cabrera,0.3074591038389275,0.16666666666666666,0.11499999999999999
7146,Athletic Club,303493,2,7,Error,Error,1.0666666666666667,Error,Error,Error,Error,0.3290163421004007,0.23333333333333334,0
7147,Athletic Club,303493,3,11,Error,Error,1.690909090909091,Error,Error,Error,Error,0.2368058309576898,0.17272727272727273,0.1202020202020202
7148,Athletic Club,303493,4,3,Error,Error,1.8055555555555556,2,3,2.5555555555555554,Ander Capa Rodríguez,0.3152822586163684,0.3611111111111111,0.3510787133594151
7149,Athletic Club,303493,5,5,Error,Error,1.0,Error,Error,Error,Error,0.2814915770227727,0.23333333333333334,0.17222222222222222
7150,Real Valladolid,303680,0,13,Error,Error,1.9666666666666666,2,4,2.9,Javier Moyano Lujano,0.2921076154886535,0.3,0.17562121212121212
7151,Real Valladolid,303680,1,6,Error,Error,1.9583333333333333,Error,Error,Error,Error,0.2868935518676861,0.20833333333333334,0.05462962962962963
7152,Real Valladolid,303680,2,24,Error,Error,1.5888888888888888,2,3,2.3,Enrique Pérez Muñoz,0.31355387726770007,0.45555555555555555,0.38270496042048596
7153,Real Valladolid,303680,3,10,Error,Error,1.511111111111111,Error,Error,Error,Error,0.287297417708731,0.36666666666666664,0.3610952541610436
7154,Real Valladolid,303680,4,15,Error,Error,1.7363636363636363,2,3,2.6363636363636362,Federico San Emeterio Díaz,0.27979744026640624,0.4,0.3985666360082154
7155,Real Valladolid,303680,5,19,Error,Error,1.518181818181818,2,3,2.1818181818181817,José Ignacio Martínez García,0.2864297936715557,0.5181818181818182,0.5720258054965262
7156,Barcelona,303680,0,14,Error,Error,1.4,2,2,2,Antoine Griezmann,0.29187109714923726,0.6,0.672804841304503
7157,Barcelona,303680,1,7,Error,Error,2.066666666666667,2,4,3,Sergi Roberto Carnicer,0.2917242827667595,0.2777777777777778,0.51997113997114
7158,Barcelona,303680,2,23,Error,Error,1.4272727272727272,2,2,2,Antoine Griezmann,0.29298516003878877,0.5727272727272728,0.5748208668460364
7159,Barcelona,303680,3,10,Error,Error,1.5545454545454545,2,3,2.272727272727273,Arturo Erasmo Vidal Pardo,0.28505475300112226,0.4909090909090909,0.5973733064999867
7160,Barcelona,303680,4,14,Error,Error,1.5818181818181818,2,3,2.3636363636363638,Arturo Erasmo Vidal Pardo,0.2865500650736447,0.4818181818181818,0.6272060258244013
7161,Barcelona,303680,5,20,Error,Error,1.690909090909091,2,3,2.727272727272727,Arturo Erasmo Vidal Pardo,0.2832085243139082,0.41818181818181815,0.5589955075046508
7162,Barcelona,303479,0,44,Error,Error,1.309090909090909,2,2,2,Antoine Griezmann,0.2947538335330173,0.6909090909090909,0.734973181642504
7163,Barcelona,303479,1,12,Error,Error,1.7272727272727273,2,4,2.5454545454545454,Frenkie de Jong,0.28468475946674454,0.38181818181818183,0.40472918893971527
7164,Barcelona,303479,2,11,Error,Error,1.6545454545454545,2,3,2.3636363636363638,Clément Lenglet,0.29063815638518287,0.44545454545454544,0.5065237891799408
7165,Barcelona,303479,3,2,Error,Error,1.8,2,3,2.6,Nélson Cabral Semedo,0.43132506284125305,0.4,0.29333333333333333
7166,Barcelona,303479,4,13,Error,Error,1.1,Error,Error,Error,Error,0.17375661948721155,0.2,0.17958532695374801
